Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-30 12:00:00+00:00,North End,Lyft,Lux Black,20.0,0.03,2.8,1.4865,1.0,0.81,30.0,19.3,16.5,0.0,1.0,1.0,1.0,30.75,3.06
2018-11-30 13:00:00+00:00,North End,Lyft,Lux Black,11.0,0.05,2.51,1.723636363636364,1.1,0.79,26.0,21.77272727272728,16.5,0.0,1.0,1.0,1.0,33.11,1.97
2018-11-30 14:00:00+00:00,North End,Lyft,Lux Black,9.0,0.11,2.92,1.5366666666666666,0.9,0.68,27.5,20.11111111111111,16.5,0.0,1.0,1.0,1.0,37.85,2.7
2018-11-30 15:00:00+00:00,North End,Lyft,Lux Black,14.0,0.17,3.51,1.9928571428571429,0.91,0.68,30.0,21.964285714285715,16.5,0.0,1.0,1.0,1.0,38.38,2.94
2018-11-30 16:00:00+00:00,North End,Lyft,Lux Black,5.0,0.14,2.64,1.842,0.93,0.57,27.5,21.7,19.5,0.0,1.25,1.05,1.0,41.8,2.7
2018-11-30 17:00:00+00:00,North End,Lyft,Lux Black,8.0,0.72,2.93,1.5799999999999998,1.13,0.57,22.5,19.125,16.5,0.0,1.0,1.0,1.0,42.23,2.95
2018-11-30 18:00:00+00:00,North End,Lyft,Lux Black,12.0,0.87,2.52,1.5233333333333334,1.0,0.59,26.0,18.791666666666668,16.5,0.0,1.0,1.0,1.0,41.19,1.41
2018-11-30 19:00:00+00:00,North End,Lyft,Lux Black,8.0,1.0,3.41,1.8975,1.07,0.61,27.5,20.5625,16.5,0.0,1.0,1.0,1.0,40.26,3.79
2018-11-30 20:00:00+00:00,North End,Lyft,Lux Black,12.0,1.0,3.46,1.78,1.0,0.64,27.5,21.125,16.5,0.0,1.0,1.0,1.0,39.42,3.49
2018-11-30 21:00:00+00:00,North End,Lyft,Lux Black,16.0,0.93,3.57,1.58,1.0,0.63,30.0,20.84375,16.5,0.0,1.0,1.0,1.0,39.41,2.66
2018-11-30 22:00:00+00:00,North End,Lyft,Lux Black,15.0,0.96,1.77,1.4193333333333331,1.16,0.65,22.5,19.1,16.5,0.0,1.0,1.0,1.0,38.65,3.13
2018-11-30 23:00:00+00:00,North End,Lyft,Lux Black,8.0,0.95,2.79,1.5099999999999998,1.12,0.66,27.5,18.625,16.5,0.0,1.0,1.0,1.0,37.88,3.7
2018-12-01 00:00:00+00:00,North End,Lyft,Lux Black,9.0,0.93,2.92,1.7666666666666666,1.17,0.67,27.5,20.944444444444443,16.5,0.002,1.0,1.0,1.0,37.45,3.18
2018-12-01 01:00:00+00:00,North End,Lyft,Lux Black,18.0,0.91,3.44,1.6516666666666666,0.99,0.68,30.0,20.52777777777778,16.5,0.0,1.0,1.0,1.0,36.6,4.02
2018-12-01 02:00:00+00:00,North End,Lyft,Lux Black,18.0,0.875,3.5,1.548888888888889,0.99,0.6975,27.5,19.58333333333333,16.5,0.0,1.0,1.0,1.0,36.375,4.0600000000000005
2018-12-01 03:00:00+00:00,North End,Lyft,Lux Black,16.0,0.81,2.94,1.541875,1.0,0.74,27.5,19.8125,16.5,0.0,1.25,1.015625,1.0,35.47,3.53
2018-12-01 04:00:00+00:00,North End,Lyft,Lux Black,7.0,0.83,1.94,1.2814285714285716,0.99,0.76,19.5,17.357142857142858,16.5,0.0,1.0,1.0,1.0,34.4,3.8
2018-12-01 05:00:00+00:00,North End,Lyft,Lux Black,14.0,0.74,2.92,1.7578571428571428,1.09,0.78,26.0,21.5,16.5,0.0,1.0,1.0,1.0,33.65,3.3
2018-12-01 06:00:00+00:00,North End,Lyft,Lux Black,17.0,0.69,3.43,1.5423529411764707,0.98,0.78,30.0,20.823529411764707,16.5,0.0,1.5,1.0441176470588236,1.0,33.54,3.9
2018-12-01 07:00:00+00:00,North End,Lyft,Lux Black,12.0,0.78,2.87,1.6458333333333333,1.02,0.79,26.0,20.041666666666668,16.5,0.0,1.0,1.0,1.0,33.57,3.55
2018-12-01 08:00:00+00:00,North End,Lyft,Lux Black,11.0,0.84,2.8,1.6672727272727277,1.1,0.79,27.5,20.40909090909091,16.5,0.0,1.0,1.0,1.0,33.33,4.39
2018-12-01 09:00:00+00:00,North End,Lyft,Lux Black,12.0,0.88,2.9,1.62,0.93,0.79,27.5,20.20833333333333,16.5,0.0,1.0,1.0,1.0,32.86,4.24
2018-12-01 10:00:00+00:00,North End,Lyft,Lux Black,12.0,0.52,2.9,1.41,0.93,0.8,27.5,18.416666666666668,16.5,0.0,1.0,1.0,1.0,32.14,4.67
2018-12-01 11:00:00+00:00,North End,Lyft,Lux Black,10.0,0.4,1.94,1.4650000000000003,0.99,0.79,22.5,19.5,16.5,0.0,1.0,1.0,1.0,32.62,4.35
2018-12-01 12:00:00+00:00,North End,Lyft,Lux Black,15.0,0.32,1.83,1.3213333333333332,0.93,0.79,22.5,18.5,16.5,0.0,1.0,1.0,1.0,33.33,4.89
2018-12-01 13:00:00+00:00,North End,Lyft,Lux Black,14.0,0.43,2.96,1.7285714285714289,1.09,0.73,27.5,21.178571428571427,16.5,0.0,1.0,1.0,1.0,35.55,5.58
2018-12-01 14:00:00+00:00,North End,Lyft,Lux Black,5.0,0.54,2.52,2.112,1.23,0.67,38.5,26.5,16.5,0.0,1.75,1.15,1.0,37.67,4.9
2018-12-01 15:00:00+00:00,North End,Lyft,Lux Black,5.0,0.11,2.96,2.018,1.15,0.61,30.0,22.0,16.5,0.0,1.0,1.0,1.0,39.92,3.37
2018-12-01 16:00:00+00:00,North End,Lyft,Lux Black,6.0,0.47,1.78,1.335,1.14,0.58,27.5,20.33333333333333,16.5,0.0,1.5,1.0833333333333333,1.0,41.35,2.23
2018-12-01 17:00:00+00:00,North End,Lyft,Lux Black,15.0,0.5,1.75,1.3019999999999998,0.99,0.57,22.5,18.5,16.5,0.0,1.0,1.0,1.0,42.41,0.97
2018-12-01 18:00:00+00:00,North End,Lyft,Lux Black,14.0,0.45,3.43,1.6664285714285714,1.01,0.57,34.0,20.892857142857142,16.5,0.0,1.5,1.0357142857142858,1.0,42.41,0.95
2018-12-01 19:00:00+00:00,North End,Lyft,Lux Black,13.0,0.75,3.65,1.8384615384615384,1.08,0.57,32.5,21.192307692307693,16.5,0.0,1.0,1.0,1.0,42.79,1.69
2018-12-01 20:00:00+00:00,North End,Lyft,Lux Black,13.0,0.63,2.9,1.825384615384616,1.01,0.63,27.5,21.26923076923077,16.5,0.0,1.0,1.0,1.0,40.96,1.77
2018-12-01 21:00:00+00:00,North End,Lyft,Lux Black,10.0,0.56,2.87,1.717,1.08,0.65,27.5,21.25,16.5,0.0,1.0,1.0,1.0,39.88,2.64
2018-12-01 22:00:00+00:00,North End,Lyft,Lux Black,9.0,0.53,2.52,1.4655555555555555,1.11,0.71,26.0,19.55555555555556,16.5,0.0,1.0,1.0,1.0,37.99,2.3
2018-12-01 23:00:00+00:00,North End,Lyft,Lux Black,5.0,0.4,2.9,1.952,0.99,0.76,27.5,22.7,16.5,0.0,1.0,1.0,1.0,36.82,2.53
2018-12-02 00:00:00+00:00,North End,Lyft,Lux Black,13.0,0.2,2.52,1.4800000000000002,1.12,0.78,26.0,18.846153846153847,16.5,0.0,1.0,1.0,1.0,35.72,1.87
2018-12-02 01:00:00+00:00,North End,Lyft,Lux Black,11.0,0.19,2.91,1.66,1.09,0.81,30.0,20.863636363636363,16.5,0.0,1.0,1.0,1.0,35.83,1.36
2018-12-02 02:00:00+00:00,North End,Lyft,Lux Black,6.0,0.52,1.83,1.3833333333333335,1.07,0.81,22.5,19.5,16.5,0.0,1.0,1.0,1.0,36.07,1.65
2018-12-02 03:00:00+00:00,North End,Lyft,Lux Black,5.0,0.38,2.93,1.59,1.11,0.81,30.0,21.0,16.5,0.0,1.0,1.0,1.0,36.8,0.3
2018-12-02 04:00:00+00:00,North End,Lyft,Lux Black,8.0,0.9,1.92,1.34125,0.99,0.84,22.5,18.375,16.5,0.0,1.0,1.0,1.0,36.67,1.04
2018-12-02 05:00:00+00:00,North End,Lyft,Lux Black,17.0,0.83,3.45,1.4111764705882353,0.99,0.85,30.0,19.058823529411764,16.5,0.0,1.0,1.0,1.0,37.1,1.61
2018-12-02 06:00:00+00:00,North End,Lyft,Lux Black,6.0,1.0,1.53,1.3116666666666668,1.1,0.83,22.5,18.5,16.5,0.0,1.0,1.0,1.0,38.46,2.8
2018-12-02 07:00:00+00:00,North End,Lyft,Lux Black,7.0,1.0,2.89,1.5699999999999998,1.0,0.86,27.5,20.642857142857142,16.5,0.0201,1.0,1.0,1.0,38.09,1.98
2018-12-02 08:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,2.92,1.7509090909090907,0.99,0.86,27.5,21.13636363636364,16.5,0.0325,1.25,1.0227272727272727,1.0,39.33,4.1
2018-12-02 09:00:00+00:00,North End,Lyft,Lux Black,14.0,1.0,3.48,1.61,1.08,0.91,30.0,20.464285714285715,16.5,0.0051,1.0,1.0,1.0,38.64,3.07
2018-12-02 10:00:00+00:00,North End,Lyft,Lux Black,14.0,0.99,2.86,1.7421428571428574,0.99,0.92,27.5,21.107142857142858,16.5,0.037,1.0,1.0,1.0,39.08,5.3
2018-12-02 11:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,2.96,1.764,1.12,0.92,27.5,21.45,16.5,0.0302,1.0,1.0,1.0,39.57,5.44
2018-12-02 12:00:00+00:00,North End,Lyft,Lux Black,16.0,1.0,3.47,1.601875,0.99,0.92,30.0,20.28125,16.5,0.0313,1.0,1.0,1.0,41.48,8.62
2018-12-02 13:00:00+00:00,North End,Lyft,Lux Black,8.0,1.0,2.51,1.7724999999999995,1.15,0.93,30.0,20.8125,16.5,0.025,1.0,1.0,1.0,42.73,7.64
2018-12-02 14:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,1.91,1.344,0.99,0.94,22.5,18.6,16.5,0.009,1.0,1.0,1.0,43.65,6.78
2018-12-02 15:00:00+00:00,North End,Lyft,Lux Black,14.0,1.0,3.44,1.7292857142857143,0.99,0.94,27.5,20.428571428571427,16.5,0.003,1.0,1.0,1.0,45.03,6.4
2018-12-02 16:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,1.93,1.5355555555555551,1.1,0.94,22.5,20.166666666666668,16.5,0.0021,1.0,1.0,1.0,46.4,7.17
2018-12-02 17:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,1.89,1.3720000000000003,0.99,0.96,22.5,19.2,16.5,0.0049,1.0,1.0,1.0,47.42,5.3
2018-12-02 18:00:00+00:00,North End,Lyft,Lux Black,12.0,0.99,3.45,2.075833333333333,0.99,0.94,27.5,22.166666666666668,16.5,0.003,1.25,1.0208333333333333,1.0,48.33,4.14
2018-12-02 19:00:00+00:00,North End,Lyft,Lux Black,13.0,1.0,2.55,1.4723076923076923,0.94,0.92,27.5,20.115384615384617,16.5,0.0,1.0,1.0,1.0,50.48,2.44
2018-12-02 20:00:00+00:00,North End,Lyft,Lux Black,16.0,1.0,2.94,1.729375,1.0,0.93,30.0,21.34375,16.5,0.0,1.0,1.0,1.0,51.25,3.64
2018-12-02 21:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,2.9,1.5799999999999996,0.99,0.93,27.5,19.6,16.5,0.0,1.0,1.0,1.0,50.81,3.96
2018-12-02 22:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,2.89,1.7909090909090912,1.01,0.92,26.0,20.681818181818183,16.5,0.0,1.0,1.0,1.0,50.53,4.07
2018-12-02 23:00:00+00:00,North End,Lyft,Lux Black,12.0,1.0,2.43,1.5175,1.15,0.94,22.5,18.75,16.5,0.0,1.0,1.0,1.0,48.13,4.02
2018-12-03 00:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,3.43,1.781,1.06,0.93,27.5,21.05,16.5,0.0,1.0,1.0,1.0,48.76,2.63
2018-12-03 01:00:00+00:00,North End,Lyft,Lux Black,12.0,0.99,3.64,1.5575,1.0,0.93,32.5,20.125,16.5,0.0,1.5,1.0625,1.0,47.77,1.89
2018-12-03 02:00:00+00:00,North End,Lyft,Lux Black,9.0,0.98,3.41,1.975555555555556,1.13,0.94,27.5,22.33333333333333,16.5,0.0,1.0,1.0,1.0,47.28,3.63
2018-12-03 03:00:00+00:00,North End,Lyft,Lux Black,10.0,0.94,2.88,1.7279999999999998,1.13,0.93,27.5,20.65,16.5,0.0,1.25,1.025,1.0,46.79,2.9
2018-12-03 04:00:00+00:00,North End,Lyft,Lux Black,11.0,0.86,2.81,1.5572727272727271,1.02,0.94,30.0,19.363636363636363,16.5,0.0,1.0,1.0,1.0,46.89,2.72
2018-12-03 05:00:00+00:00,North End,Lyft,Lux Black,12.0,0.92,2.52,1.3525,0.91,0.95,27.5,18.416666666666668,16.5,0.0,1.0,1.0,1.0,44.79,2.26
2018-12-03 06:00:00+00:00,North End,Lyft,Lux Black,15.0,0.89,3.62,1.5593333333333332,1.0,0.96,27.5,21.1,16.5,0.0,1.25,1.0333333333333334,1.0,44.77,1.53
2018-12-03 07:00:00+00:00,North End,Lyft,Lux Black,7.0,0.78,3.48,1.5842857142857143,0.94,0.96,30.0,19.714285714285715,16.5,0.0,1.0,1.0,1.0,44.48,3.55
2018-12-03 08:00:00+00:00,North End,Lyft,Lux Black,10.0,0.92,2.84,1.88,1.09,0.94,27.5,21.1,16.5,0.0,1.0,1.0,1.0,45.44,2.86
2018-12-03 09:00:00+00:00,North End,Lyft,Lux Black,8.0,0.88,2.9,1.61375,1.15,0.94,27.5,20.5,16.5,0.0,1.0,1.0,1.0,45.53,1.38
2018-12-03 10:00:00+00:00,North End,Lyft,Lux Black,10.0,0.92,3.47,1.805,1.02,0.93,32.5,21.35,16.5,0.0,1.0,1.0,1.0,46.3,2.51
2018-12-03 11:00:00+00:00,North End,Lyft,Lux Black,13.0,0.98,3.47,1.596923076923077,1.11,0.92,38.5,20.423076923076923,16.5,0.0,1.25,1.0192307692307692,1.0,47.5,3.53
2018-12-03 12:00:00+00:00,North End,Lyft,Lux Black,9.0,0.89,2.51,1.6744444444444444,1.03,0.92,26.0,21.55555555555556,16.5,0.0115,1.0,1.0,1.0,49.38,4.5
2018-12-03 13:00:00+00:00,North End,Lyft,Lux Black,10.0,0.76,2.49,1.4290000000000005,0.98,0.89,27.5,19.4,16.5,0.0,1.0,1.0,1.0,50.83,6.2
2018-12-03 14:00:00+00:00,North End,Lyft,Lux Black,13.0,0.74,2.79,1.7892307692307694,1.02,0.86,30.0,21.57692307692308,16.5,0.0,1.0,1.0,1.0,52.75,6.66
2018-12-03 15:00:00+00:00,North End,Lyft,Lux Black,11.0,0.62,3.47,1.7736363636363637,1.1,0.79,34.0,21.227272727272727,16.5,0.0,1.25,1.0454545454545454,1.0,54.82,7.45
2018-12-03 16:00:00+00:00,North End,Lyft,Lux Black,14.0,0.48,2.94,1.8514285714285712,1.03,0.68,27.5,20.714285714285715,16.5,0.0,1.0,1.0,1.0,55.29,16.15
2018-12-03 17:00:00+00:00,North End,Lyft,Lux Black,8.0,0.65,2.8,1.9575,1.12,0.63,27.5,22.0625,16.5,0.0,1.0,1.0,1.0,54.28,13.5
2018-12-03 18:00:00+00:00,North End,Lyft,Lux Black,13.0,0.85,2.93,1.5,1.01,0.54,27.5,19.884615384615383,16.5,0.0,1.0,1.0,1.0,53.11,9.91
2018-12-03 19:00:00+00:00,North End,Lyft,Lux Black,16.0,0.67,2.92,1.6925,0.99,0.52,27.5,21.25,16.5,0.0,1.25,1.015625,1.0,51.94,8.11
2018-12-03 20:00:00+00:00,North End,Lyft,Lux Black,10.0,0.7,2.79,1.3449999999999998,0.93,0.56,27.5,18.8,16.5,0.0,1.25,1.025,1.0,50.77,6.86
2018-12-03 21:00:00+00:00,North End,Lyft,Lux Black,12.0,0.4,2.89,1.596666666666667,1.02,0.52,27.5,20.416666666666668,16.5,0.0031,1.0,1.0,1.0,49.97,7.6
2018-12-03 22:00:00+00:00,North End,Lyft,Lux Black,12.0,0.18,2.91,1.5774999999999997,0.89,0.54,26.0,20.08333333333333,16.5,0.0,1.0,1.0,1.0,48.1,10.76
2018-12-03 23:00:00+00:00,North End,Lyft,Lux Black,13.0,0.05,2.89,1.4607692307692308,1.08,0.56,27.5,18.96153846153846,16.5,0.0,1.0,1.0,1.0,46.93,8.75
2018-12-04 00:00:00+00:00,North End,Lyft,Lux Black,12.0,0.08,2.57,1.4566666666666668,1.0,0.59,30.0,20.45833333333333,16.5,0.0,1.5,1.0625,1.0,46.02,6.21
2018-12-04 01:00:00+00:00,North End,Lyft,Lux Black,14.0,0.04,3.48,1.6714285714285717,1.01,0.6,30.0,20.535714285714285,16.5,0.0,1.0,1.0,1.0,45.75,7.84
2018-12-04 02:00:00+00:00,North End,Lyft,Lux Black,10.0,0.25,3.5,1.895,1.11,0.63,30.0,21.05,16.5,0.0,1.0,1.0,1.0,44.96,8.43
2018-12-04 03:00:00+00:00,North End,Lyft,Lux Black,13.0,0.53,2.78,1.5523076923076924,1.0,0.62,26.0,19.53846153846154,16.5,0.0,1.25,1.0192307692307692,1.0,43.91,7.33
2018-12-04 04:00:00+00:00,North End,Lyft,Lux Black,12.0,0.52,3.46,1.9608333333333337,1.11,0.64,30.0,21.20833333333333,16.5,0.0,1.0,1.0,1.0,41.56,8.12
2018-12-04 05:00:00+00:00,North End,Lyft,Lux Black,10.0,0.57,2.39,1.533,1.09,0.64,22.5,20.1,16.5,0.0,1.0,1.0,1.0,39.59,8.17
2018-12-04 06:00:00+00:00,North End,Lyft,Lux Black,8.0,,3.45,2.08375,1.1,,30.0,21.8125,16.5,,1.0,1.0,1.0,,
2018-12-04 07:00:00+00:00,North End,Lyft,Lux Black,,,,,,,27.5,20.423076923076923,16.5,,,,,,
2018-12-04 08:00:00+00:00,North End,Lyft,Lux Black,6.0,0.08,3.45,1.5649999999999995,1.01,0.4599999999999999,30.0,19.75,16.5,0.0,1.0,1.0,1.0,24.42,5.53
2018-12-04 09:00:00+00:00,North End,Lyft,Lux Black,13.0,0.05,2.54,1.4423076923076923,1.02,0.475,26.0,19.07692307692308,16.5,0.0,1.25,1.0192307692307692,1.0,23.095,4.51
2018-12-04 10:00:00+00:00,North End,Lyft,Lux Black,9.0,0.07,3.47,1.8344444444444443,1.11,0.51,30.0,20.61111111111111,16.5,0.0,1.0,1.0,1.0,22.26,5.11
2018-12-04 11:00:00+00:00,North End,Lyft,Lux Black,12.0,0.29,1.93,1.3316666666666668,0.98,0.56,22.5,19.25,16.5,0.0,1.25,1.0208333333333333,1.0,21.25,5.03
2018-12-04 12:00:00+00:00,North End,Lyft,Lux Black,11.0,0.51,2.89,2.01,1.08,0.59,27.5,22.09090909090909,16.5,0.0,1.0,1.0,1.0,20.64,3.68
2018-12-04 13:00:00+00:00,North End,Lyft,Lux Black,6.0,0.62,2.91,1.6033333333333335,1.0,0.61,26.0,19.58333333333333,16.5,0.0,1.0,1.0,1.0,20.21,3.81
2018-12-04 14:00:00+00:00,North End,Lyft,Lux Black,13.0,0.39,2.83,1.7407692307692304,1.11,0.64,27.5,21.03846153846154,16.5,0.0,1.0,1.0,1.0,20.12,3.94
2018-12-04 15:00:00+00:00,North End,Lyft,Lux Black,9.0,0.43,2.81,1.8066666666666664,1.07,0.64,30.0,21.61111111111111,16.5,0.0,1.0,1.0,1.0,20.12,3.88
2018-12-04 16:00:00+00:00,North End,Lyft,Lux Black,8.0,0.45,1.87,1.35625,0.98,0.63,22.5,18.75,16.5,0.0,1.0,1.0,1.0,20.32,2.91
2018-12-04 17:00:00+00:00,North End,Lyft,Lux Black,14.0,0.3,3.46,1.7392857142857143,1.12,0.62,27.5,20.571428571428573,16.5,0.0,1.0,1.0,1.0,20.53,3.13
2018-12-04 18:00:00+00:00,North End,Lyft,Lux Black,10.0,0.19,2.87,1.5959999999999996,1.01,0.6,27.5,19.7,16.5,0.0,1.0,1.0,1.0,21.39,2.9
2018-12-04 19:00:00+00:00,North End,Lyft,Lux Black,7.0,0.32,2.93,1.705714285714286,1.15,0.61,26.0,20.857142857142858,16.5,0.0,1.0,1.0,1.0,23.89,3.03
2018-12-04 20:00:00+00:00,North End,Lyft,Lux Black,10.0,0.52,3.47,2.19,1.14,0.58,30.0,23.15,16.5,0.0,1.0,1.0,1.0,26.28,2.85
2018-12-04 21:00:00+00:00,North End,Lyft,Lux Black,11.0,0.25,2.81,1.4681818181818185,1.0,0.56,27.5,19.40909090909091,16.5,0.0,1.0,1.0,1.0,28.65,2.15
2018-12-04 22:00:00+00:00,North End,Lyft,Lux Black,9.0,0.53,2.93,1.5233333333333334,0.98,0.55,27.5,19.11111111111111,16.5,0.0,1.0,1.0,1.0,31.79,2.08
2018-12-04 23:00:00+00:00,North End,Lyft,Lux Black,9.0,0.69,3.5,1.8833333333333333,0.98,0.56,27.5,20.77777777777778,16.5,0.0,1.0,1.0,1.0,32.31,2.38
2018-12-05 00:00:00+00:00,North End,Lyft,Lux Black,13.0,0.51,3.49,1.8492307692307688,1.1,0.57,30.0,21.76923076923077,16.5,0.0,1.0,1.0,1.0,32.75,1.9
2018-12-05 01:00:00+00:00,North End,Lyft,Lux Black,14.0,0.58,2.9,1.4221428571428572,1.03,0.62,27.5,19.0,16.5,0.0,1.0,1.0,1.0,32.21,1.45
2018-12-05 02:00:00+00:00,North End,Lyft,Lux Black,17.0,0.76,2.96,1.6588235294117646,1.08,0.63,27.5,20.176470588235293,16.5,0.0,1.0,1.0,1.0,31.66,2.06
2018-12-05 03:00:00+00:00,North End,Lyft,Lux Black,9.0,0.84,2.91,1.6355555555555554,1.07,0.64,26.0,20.22222222222222,16.5,0.0,1.0,1.0,1.0,31.42,2.33
2018-12-05 04:00:00+00:00,North End,Lyft,Lux Black,11.0,0.54,2.81,1.4318181818181817,0.96,0.66,27.5,18.59090909090909,16.5,0.0,1.0,1.0,1.0,30.85,2.09
2018-12-05 05:00:00+00:00,North End,Lyft,Lux Black,13.0,0.69,2.92,1.479230769230769,1.0,0.68,30.0,19.846153846153847,16.5,0.0,1.0,1.0,1.0,30.07,1.98
2018-12-05 06:00:00+00:00,North End,Lyft,Lux Black,12.0,0.79,3.44,1.7725,1.02,0.68,30.0,21.20833333333333,16.5,0.0,1.25,1.0208333333333333,1.0,30.26,2.3
