Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-12-05 07:00:00+00:00,North End,Lyft,Lux Black,12.0,0.59,3.42,1.575,1.09,0.69,30.0,19.541666666666668,16.5,0.0,1.5,1.0416666666666667,1.0,30.1,1.98
2018-12-05 08:00:00+00:00,North End,Lyft,Lux Black,10.0,0.68,3.44,2.1670000000000003,1.0,0.71,30.0,22.8,16.5,0.0,1.0,1.0,1.0,29.92,1.94
2018-12-05 09:00:00+00:00,North End,Lyft,Lux Black,7.0,0.71,2.51,1.3985714285714284,1.09,0.71,22.5,18.214285714285715,16.5,0.0,1.0,1.0,1.0,29.99,1.63
2018-12-05 10:00:00+00:00,North End,Lyft,Lux Black,16.0,0.6,3.43,1.9075,1.02,0.73,30.0,21.78125,16.5,0.0,1.0,1.0,1.0,29.4,1.44
2018-12-05 11:00:00+00:00,North End,Lyft,Lux Black,9.0,0.59,3.43,2.087777777777778,1.01,0.73,27.5,22.83333333333333,16.5,0.0,1.25,1.0277777777777777,1.0,29.38,0.83
2018-12-05 12:00:00+00:00,North End,Lyft,Lux Black,12.0,0.34,2.79,1.5733333333333333,0.99,0.77,27.5,19.95833333333333,16.5,0.0,1.0,1.0,1.0,28.16,2.49
2018-12-05 13:00:00+00:00,North End,Lyft,Lux Black,11.0,0.52,3.47,1.831818181818182,0.94,0.77,26.0,20.40909090909091,16.5,0.0,1.0,1.0,1.0,28.62,3.24
2018-12-05 14:00:00+00:00,North End,Lyft,Lux Black,10.0,0.45,2.97,1.6619999999999997,0.99,0.81,27.5,20.2,16.5,0.0,1.0,1.0,1.0,26.76,2.41
2018-12-05 15:00:00+00:00,North End,Lyft,Lux Black,15.0,0.21,3.6,1.932,1.03,0.81,32.5,21.966666666666665,16.5,0.0,1.0,1.0,1.0,27.02,3.18
2018-12-05 16:00:00+00:00,North End,Lyft,Lux Black,14.0,0.15,2.94,1.8657142857142857,0.99,0.81,30.0,22.392857142857142,16.5,0.0,1.0,1.0,1.0,27.43,3.05
2018-12-05 17:00:00+00:00,North End,Lyft,Lux Black,9.0,0.13,2.54,1.4944444444444445,1.13,0.8,27.5,19.38888888888889,16.5,0.0,1.0,1.0,1.0,28.69,2.44
2018-12-05 18:00:00+00:00,North End,Lyft,Lux Black,10.0,0.27,2.88,1.718,1.02,0.79,27.5,20.5,16.5,0.0,1.0,1.0,1.0,30.56,3.36
2018-12-05 19:00:00+00:00,North End,Lyft,Lux Black,13.0,0.17,3.45,1.8292307692307697,1.02,0.78,27.5,20.923076923076923,16.5,0.0,1.0,1.0,1.0,33.21,3.33
2018-12-05 20:00:00+00:00,North End,Lyft,Lux Black,7.0,0.21,2.49,1.5057142857142858,1.07,0.66,27.5,20.285714285714285,16.5,0.0,1.5,1.0714285714285714,1.0,39.33,3.22
2018-12-05 21:00:00+00:00,North End,Lyft,Lux Black,4.0,0.26,1.85,1.3825,0.9,0.66,19.5,18.0,16.5,0.0,1.0,1.0,1.0,41.14,4.31
2018-12-05 22:00:00+00:00,North End,Lyft,Lux Black,10.0,0.5,2.92,1.668,0.89,0.62,27.5,20.85,16.5,0.0,1.0,1.0,1.0,43.83,3.78
2018-12-05 23:00:00+00:00,North End,Lyft,Lux Black,10.0,0.18,2.55,1.4250000000000005,1.12,0.61,27.5,20.0,16.5,0.0,1.0,1.0,1.0,44.37,3.4
2018-12-06 00:00:00+00:00,North End,Lyft,Lux Black,11.0,0.33,2.78,1.4763636363636363,1.09,0.65,22.5,18.954545454545453,16.5,0.0,1.0,1.0,1.0,42.76,4.2
2018-12-06 01:00:00+00:00,North End,Lyft,Lux Black,10.0,0.91,2.94,1.565,1.13,0.7,27.5,20.9,16.5,0.0,1.25,1.025,1.0,41.48,4.57
2018-12-06 02:00:00+00:00,North End,Lyft,Lux Black,12.0,0.75,2.91,1.59,1.01,0.73,27.5,19.58333333333333,16.5,0.0,1.0,1.0,1.0,40.97,4.53
2018-12-06 03:00:00+00:00,North End,Lyft,Lux Black,14.0,0.93,2.91,1.5521428571428573,1.01,0.76,26.0,19.107142857142858,16.5,0.0,1.0,1.0,1.0,41.07,5.06
2018-12-06 04:00:00+00:00,North End,Lyft,Lux Black,11.0,0.88,2.91,1.5163636363636364,1.02,0.79,26.0,19.818181818181817,16.5,0.0,1.0,1.0,1.0,40.93,4.54
2018-12-06 05:00:00+00:00,North End,Lyft,Lux Black,17.0,0.86,3.44,1.8776470588235288,1.08,0.83,30.0,21.88235294117647,16.5,0.0,1.0,1.0,1.0,40.69,5.09
2018-12-06 06:00:00+00:00,North End,Lyft,Lux Black,23.0,0.86,3.47,1.671304347826087,1.01,0.85,27.5,20.695652173913043,16.5,0.0,1.0,1.0,1.0,41.22,5.23
2018-12-06 07:00:00+00:00,North End,Lyft,Lux Black,10.0,0.91,2.5,1.474,1.11,0.88,27.5,19.1,16.5,0.0,1.0,1.0,1.0,41.7,6.0
2018-12-06 08:00:00+00:00,North End,Lyft,Lux Black,14.0,0.98,2.96,1.595,1.0,0.89,27.5,19.821428571428573,16.5,0.0,1.0,1.0,1.0,42.76,6.07
2018-12-06 09:00:00+00:00,North End,Lyft,Lux Black,14.0,1.0,2.9,1.7100000000000002,1.08,0.9,27.5,20.0,16.5,0.0,1.0,1.0,1.0,43.69,6.22
2018-12-06 10:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,3.44,1.5554545454545454,0.99,0.9,30.0,20.227272727272727,16.5,0.0,1.0,1.0,1.0,44.52,6.36
2018-12-06 11:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,2.44,1.4155555555555557,1.09,0.91,22.5,18.83333333333333,16.5,0.0,1.0,1.0,1.0,45.21,6.29
2018-12-06 12:00:00+00:00,North End,Lyft,Lux Black,9.0,0.91,2.92,2.0277777777777777,1.13,0.91,27.5,21.11111111111111,16.5,0.0,1.0,1.0,1.0,45.55,6.49
2018-12-06 13:00:00+00:00,North End,Lyft,Lux Black,13.0,1.0,2.92,1.5015384615384617,0.91,0.9,30.0,19.15384615384616,16.5,0.0,1.0,1.0,1.0,45.81,6.14
2018-12-06 14:00:00+00:00,North End,Lyft,Lux Black,11.0,0.91,3.65,1.791818181818182,1.01,0.9,32.5,21.318181818181817,16.5,0.0,1.0,1.0,1.0,46.11,5.92
2018-12-06 15:00:00+00:00,North End,Lyft,Lux Black,13.0,0.99,3.47,1.972307692307692,1.1,0.9,27.5,22.807692307692307,16.5,0.0,1.5,1.0576923076923077,1.0,45.97,5.7
2018-12-06 16:00:00+00:00,North End,Lyft,Lux Black,9.0,0.89,3.47,2.4222222222222225,1.09,0.91,30.0,23.72222222222222,16.5,0.0,1.0,1.0,1.0,45.33,4.55
2018-12-06 17:00:00+00:00,North End,Lyft,Lux Black,9.0,0.95,2.93,1.68,1.08,0.91,30.0,21.55555555555556,16.5,0.0,1.0,1.0,1.0,45.5,4.19
2018-12-06 18:00:00+00:00,North End,Lyft,Lux Black,11.0,0.97,2.8,1.4236363636363636,1.0,0.89,26.0,19.818181818181817,16.5,0.0,1.5,1.0454545454545454,1.0,46.02,3.82
2018-12-06 19:00:00+00:00,North End,Lyft,Lux Black,14.0,0.92,2.91,1.445,0.93,0.88,26.0,19.535714285714285,16.5,0.0,1.0,1.0,1.0,46.85,3.97
2018-12-06 20:00:00+00:00,North End,Lyft,Lux Black,7.0,0.88,2.51,1.6771428571428568,1.23,0.86,27.5,21.928571428571427,19.5,0.0,1.0,1.0,1.0,48.21,4.0
2018-12-06 21:00:00+00:00,North End,Lyft,Lux Black,13.0,0.85,2.85,1.456153846153846,0.99,0.79,27.5,18.884615384615383,16.5,0.0,1.0,1.0,1.0,50.53,2.33
2018-12-06 22:00:00+00:00,North End,Lyft,Lux Black,16.0,0.7,2.96,1.5700000000000005,1.01,0.75,27.5,19.6875,16.5,0.0,1.0,1.0,1.0,51.81,6.81
2018-12-06 23:00:00+00:00,North End,Lyft,Lux Black,15.0,0.89,3.49,1.915333333333333,1.07,0.73,34.0,22.3,16.5,0.0,1.25,1.0166666666666666,1.0,51.87,5.62
2018-12-07 00:00:00+00:00,North End,Lyft,Lux Black,13.0,0.61,2.93,1.5299999999999998,1.1,0.7,22.5,18.807692307692307,16.5,0.0,1.0,1.0,1.0,50.06,4.76
2018-12-07 01:00:00+00:00,North End,Lyft,Lux Black,6.0,0.54,2.51,1.5599999999999998,1.02,0.71,22.5,19.5,16.5,0.0,1.0,1.0,1.0,48.78,5.55
2018-12-07 02:00:00+00:00,North End,Lyft,Lux Black,11.0,0.42,2.52,1.9218181818181816,0.99,0.7,27.5,21.227272727272727,16.5,0.0,1.25,1.0227272727272727,1.0,47.21,6.73
2018-12-07 03:00:00+00:00,North End,Lyft,Lux Black,12.0,0.43,3.4,1.9783333333333328,1.11,0.7,30.0,22.541666666666668,16.5,0.0,1.0,1.0,1.0,45.46,7.49
2018-12-07 04:00:00+00:00,North End,Lyft,Lux Black,6.0,0.34,1.89,1.5616666666666663,1.09,0.7,22.5,21.0,16.5,0.0,1.0,1.0,1.0,44.17,8.02
2018-12-07 05:00:00+00:00,North End,Lyft,Lux Black,17.0,0.17,3.45,1.6741176470588233,1.01,0.71,27.5,20.323529411764707,16.5,0.0,1.0,1.0,1.0,42.78,6.49
2018-12-07 06:00:00+00:00,North End,Lyft,Lux Black,12.0,0.44,2.9,1.7341666666666669,0.99,0.71,27.5,19.83333333333333,16.5,0.0,1.0,1.0,1.0,41.72,6.3
2018-12-07 07:00:00+00:00,North End,Lyft,Lux Black,13.0,0.4,3.47,1.7323076923076923,0.98,0.7,30.0,20.15384615384616,16.5,0.0,1.0,1.0,1.0,41.04,6.4
2018-12-07 08:00:00+00:00,North End,Lyft,Lux Black,9.0,0.55,2.43,1.5322222222222222,1.0,0.71,22.5,19.5,16.5,0.0,1.0,1.0,1.0,40.69,6.63
2018-12-07 09:00:00+00:00,North End,Lyft,Lux Black,8.0,0.44,2.52,1.4700000000000002,0.99,0.71,22.5,19.125,16.5,0.0,1.25,1.03125,1.0,39.64,7.3
2018-12-07 10:00:00+00:00,North End,Lyft,Lux Black,6.0,0.41,2.88,1.508333333333333,1.02,0.7,30.0,21.33333333333333,16.5,0.0,1.5,1.0833333333333333,1.0,40.22,7.85
2018-12-07 11:00:00+00:00,North End,Lyft,Lux Black,13.0,0.42,2.8,1.4653846153846155,1.0,0.73,27.5,19.423076923076923,16.5,0.0,1.0,1.0,1.0,39.32,7.33
2018-12-07 12:00:00+00:00,North End,Lyft,Lux Black,7.0,0.44,3.43,2.011428571428572,1.08,0.74,30.0,22.0,16.5,0.0,1.0,1.0,1.0,39.45,7.27
2018-12-07 13:00:00+00:00,North End,Lyft,Lux Black,9.0,0.39,1.53,1.262222222222222,1.0,0.74,19.5,18.166666666666668,16.5,0.0,1.0,1.0,1.0,39.41,8.16
2018-12-07 14:00:00+00:00,North End,Lyft,Lux Black,13.0,0.26,1.94,1.3776923076923078,1.0,0.76,27.5,20.115384615384617,16.5,0.0,1.75,1.0769230769230769,1.0,38.61,7.9
2018-12-07 15:00:00+00:00,North End,Lyft,Lux Black,16.0,0.61,2.88,1.74125,0.94,0.77,30.0,20.71875,16.5,0.0,1.0,1.0,1.0,38.76,7.31
2018-12-07 16:00:00+00:00,North End,Lyft,Lux Black,9.0,0.83,2.93,1.6777777777777776,1.08,0.77,30.0,20.38888888888889,16.5,0.0,1.0,1.0,1.0,39.03,6.98
2018-12-07 17:00:00+00:00,North End,Lyft,Lux Black,16.0,0.84,3.43,1.6543750000000004,1.01,0.73,30.0,20.28125,16.5,0.0,1.0,1.0,1.0,40.5,7.64
2018-12-07 18:00:00+00:00,North End,Lyft,Lux Black,12.0,1.0,3.41,1.6333333333333335,1.09,0.71,27.5,19.70833333333333,16.5,0.0,1.0,1.0,1.0,41.12,6.8
2018-12-07 19:00:00+00:00,North End,Lyft,Lux Black,11.0,0.87,3.45,1.6509090909090909,1.03,0.71,32.5,20.863636363636363,16.5,0.0,1.0,1.0,1.0,41.97,7.35
2018-12-07 20:00:00+00:00,North End,Lyft,Lux Black,7.0,0.83,3.44,1.75,0.99,0.71,30.0,20.857142857142858,16.5,0.0,1.0,1.0,1.0,42.49,9.89
2018-12-07 21:00:00+00:00,North End,Lyft,Lux Black,7.0,0.91,2.92,1.6771428571428573,0.99,0.73,30.0,20.428571428571427,16.5,0.008,1.0,1.0,1.0,42.38,9.5
2018-12-07 22:00:00+00:00,North End,Lyft,Lux Black,19.0,1.0,3.51,1.7899999999999998,0.98,0.72,32.5,20.63157894736842,16.5,0.0,1.25,1.013157894736842,1.0,42.51,9.9
2018-12-07 23:00:00+00:00,North End,Lyft,Lux Black,12.0,1.0,3.43,1.7566666666666668,1.01,0.75,27.5,20.20833333333333,16.5,0.004,1.0,1.0,1.0,42.68,9.91
2018-12-08 00:00:00+00:00,North End,Lyft,Lux Black,11.0,0.95,2.38,1.4800000000000002,1.12,0.73,22.5,18.681818181818183,16.5,0.0,1.0,1.0,1.0,42.92,9.93
2018-12-08 01:00:00+00:00,North End,Lyft,Lux Black,15.0,1.0,3.61,1.9626666666666663,1.14,0.74,30.0,22.1,16.5,0.0,1.0,1.0,1.0,42.54,9.94
2018-12-08 02:00:00+00:00,North End,Lyft,Lux Black,10.0,1.0,1.79,1.327,1.1,0.76,22.5,18.3,16.5,0.004,1.0,1.0,1.0,42.07,10.79
2018-12-08 03:00:00+00:00,North End,Lyft,Lux Black,9.0,0.89,3.48,1.9988888888888887,1.0,0.77,30.0,22.61111111111111,16.5,0.0391,1.0,1.0,1.0,42.13,11.09
2018-12-08 04:00:00+00:00,North End,Lyft,Lux Black,17.0,1.0,2.96,1.6482352941176472,0.98,0.77,30.0,20.558823529411764,16.5,0.2088,1.25,1.0147058823529411,1.0,42.36,11.46
2018-12-08 05:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,2.89,1.9322222222222227,0.99,0.83,30.0,22.72222222222222,16.5,0.045,1.0,1.0,1.0,41.77,10.9
2018-12-08 06:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,1.92,1.221818181818182,0.98,0.9,22.5,17.59090909090909,16.5,0.026,1.0,1.0,1.0,40.37,10.6
2018-12-08 07:00:00+00:00,North End,Lyft,Lux Black,7.0,1.0,2.84,1.7585714285714285,1.11,0.93,30.0,21.428571428571427,16.5,0.006,1.0,1.0,1.0,39.44,10.36
2018-12-08 08:00:00+00:00,North End,Lyft,Lux Black,17.0,0.99,2.82,1.805294117647059,1.02,0.92,27.5,21.323529411764707,16.5,0.003,1.0,1.0,1.0,39.17,11.55
2018-12-08 09:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,2.93,1.7981818181818183,1.0,0.91,30.0,21.77272727272728,16.5,0.0,1.0,1.0,1.0,39.05,11.34
2018-12-08 10:00:00+00:00,North End,Lyft,Lux Black,22.0,1.0,3.57,1.5286363636363638,0.91,0.9,30.0,19.477272727272727,16.5,0.0,1.0,1.0,1.0,38.96,11.7
2018-12-08 11:00:00+00:00,North End,Lyft,Lux Black,13.0,1.0,2.97,1.5076923076923074,0.97,0.9,27.5,19.46153846153846,16.5,0.0,1.0,1.0,1.0,38.91,11.15
2018-12-08 12:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,2.91,1.7755555555555558,1.07,0.91,26.0,20.944444444444443,16.5,0.0,1.0,1.0,1.0,38.46,10.83
2018-12-08 13:00:00+00:00,North End,Lyft,Lux Black,15.0,1.0,2.89,1.5573333333333332,1.0,0.92,30.0,19.8,16.5,0.0,1.0,1.0,1.0,37.5,10.74
2018-12-08 14:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,2.93,1.471111111111111,1.01,0.93,26.0,18.55555555555556,16.5,0.0,1.0,1.0,1.0,36.35,9.83
2018-12-08 15:00:00+00:00,North End,Lyft,Lux Black,14.0,1.0,2.81,1.542857142857143,1.09,0.92,27.5,18.785714285714285,16.5,0.003,1.0,1.0,1.0,34.89,10.06
2018-12-08 16:00:00+00:00,North End,Lyft,Lux Black,9.0,1.0,3.5,1.5466666666666664,1.02,0.93,27.5,19.05555555555556,16.5,0.0139999999999999,1.0,1.0,1.0,34.27,9.35
2018-12-08 17:00:00+00:00,North End,Lyft,Lux Black,9.0,0.99,2.92,1.6244444444444446,1.07,0.92,26.0,19.27777777777778,16.5,0.0,1.0,1.0,1.0,34.41,7.84
2018-12-08 18:00:00+00:00,North End,Lyft,Lux Black,16.0,0.92,2.89,1.78625,1.12,0.9,27.5,20.6875,16.5,0.0,1.0,1.0,1.0,35.71,7.4
2018-12-08 19:00:00+00:00,North End,Lyft,Lux Black,10.0,0.91,2.84,1.582,0.93,0.9,26.0,20.15,16.5,0.0,1.0,1.0,1.0,36.36,6.89
2018-12-08 20:00:00+00:00,North End,Lyft,Lux Black,9.0,0.91,2.84,1.971111111111112,1.1,0.87,30.0,21.88888888888889,16.5,0.0,1.0,1.0,1.0,37.4,7.55
2018-12-08 21:00:00+00:00,North End,Lyft,Lux Black,15.0,1.0,2.84,1.5953333333333333,0.98,0.84,30.0,19.966666666666665,16.5,0.0,1.0,1.0,1.0,38.89,6.34
2018-12-08 22:00:00+00:00,North End,Lyft,Lux Black,11.0,0.96,2.64,1.539090909090909,0.93,0.81,32.5,20.59090909090909,16.5,0.0,1.0,1.0,1.0,39.82,6.43
2018-12-08 23:00:00+00:00,North End,Lyft,Lux Black,10.0,0.92,3.5,1.717,1.08,0.79,26.0,19.85,16.5,0.0,1.0,1.0,1.0,40.66,7.45
2018-12-09 00:00:00+00:00,North End,Lyft,Lux Black,6.0,0.82,2.38,1.57,1.23,0.77,22.5,19.0,16.5,0.0,1.0,1.0,1.0,40.68,8.93
2018-12-09 01:00:00+00:00,North End,Lyft,Lux Black,6.0,0.81,2.51,1.7049999999999998,1.11,0.74,26.0,21.08333333333333,16.5,0.0,1.0,1.0,1.0,40.06,9.33
2018-12-09 02:00:00+00:00,North End,Lyft,Lux Black,12.0,0.73,2.8,1.6641666666666668,1.0,0.69,30.0,20.33333333333333,16.5,0.0,1.0,1.0,1.0,40.22,9.2
2018-12-09 03:00:00+00:00,North End,Lyft,Lux Black,10.0,0.72,2.93,1.943,0.99,0.69,27.5,22.25,16.5,0.0,1.0,1.0,1.0,39.76,10.25
2018-12-09 04:00:00+00:00,North End,Lyft,Lux Black,4.0,0.73,1.56,1.45,1.17,0.71,22.5,20.25,16.5,0.0,1.0,1.0,1.0,38.47,9.68
2018-12-09 05:00:00+00:00,North End,Lyft,Lux Black,14.0,0.65,2.8,1.5021428571428572,1.0,0.71,27.5,19.428571428571427,16.5,0.0,1.0,1.0,1.0,37.25,9.18
2018-12-09 06:00:00+00:00,North End,Lyft,Lux Black,13.0,0.55,2.89,1.5061538461538464,1.09,0.7,27.5,18.73076923076923,16.5,0.0,1.0,1.0,1.0,36.92,8.95
2018-12-09 07:00:00+00:00,North End,Lyft,Lux Black,11.0,0.29,2.93,1.5827272727272728,1.01,0.69,30.0,20.363636363636363,16.5,0.0,1.0,1.0,1.0,36.33,10.07
2018-12-09 08:00:00+00:00,North End,Lyft,Lux Black,12.0,0.58,2.87,1.8091666666666668,0.99,0.68,27.5,21.20833333333333,16.5,0.0,1.0,1.0,1.0,36.2,9.27
2018-12-09 09:00:00+00:00,North End,Lyft,Lux Black,8.0,0.78,2.92,1.6887499999999998,1.01,0.66,26.0,19.5625,16.5,0.0,1.0,1.0,1.0,35.8,10.93
2018-12-09 10:00:00+00:00,North End,Lyft,Lux Black,10.0,0.83,1.95,1.3629999999999998,0.99,0.64,22.5,18.6,16.5,0.0279999999999999,1.0,1.0,1.0,34.9,12.44
2018-12-09 11:00:00+00:00,North End,Lyft,Lux Black,11.0,1.0,3.43,1.9681818181818185,1.11,0.61,27.5,21.954545454545453,16.5,0.0,1.0,1.0,1.0,33.55,13.44
2018-12-09 12:00:00+00:00,North End,Lyft,Lux Black,8.0,1.0,3.65,1.825,1.13,0.58,32.5,20.75,16.5,0.0,1.0,1.0,1.0,30.07,13.14
2018-12-09 13:00:00+00:00,North End,Lyft,Lux Black,8.0,0.96,3.44,1.86125,1.01,0.56,27.5,20.4375,16.5,0.0,1.0,1.0,1.0,28.48,15.66
2018-12-09 14:00:00+00:00,North End,Lyft,Lux Black,13.0,0.8,3.49,1.7861538461538466,1.1,0.54,27.5,21.26923076923077,16.5,0.0,1.0,1.0,1.0,27.52,17.57
2018-12-09 15:00:00+00:00,North End,Lyft,Lux Black,18.0,0.77,2.92,1.642777777777778,1.0,0.53,30.0,20.63888888888889,16.5,0.0,1.25,1.0138888888888888,1.0,25.42,18.18
2018-12-09 16:00:00+00:00,North End,Lyft,Lux Black,15.0,0.64,3.47,1.7193333333333334,1.12,0.54,27.5,20.3,16.5,0.0,1.0,1.0,1.0,23.76,16.23
2018-12-09 17:00:00+00:00,North End,Lyft,Lux Black,16.0,0.5,3.56,1.60625,1.08,0.51,30.0,20.0,16.5,0.0,1.0,1.0,1.0,23.91,15.03
2018-12-09 18:00:00+00:00,North End,Lyft,Lux Black,10.0,0.51,3.44,1.923,1.09,0.49,30.0,22.95,16.5,0.0,1.25,1.025,1.0,25.29,13.08
2018-12-09 19:00:00+00:00,North End,Lyft,Lux Black,13.0,0.48,2.4,1.5884615384615384,1.12,0.47,22.5,19.96153846153846,16.5,0.0,1.0,1.0,1.0,26.22,13.97
2018-12-09 20:00:00+00:00,North End,Lyft,Lux Black,13.0,0.34,3.4,2.0246153846153847,1.1,0.46,30.0,23.115384615384617,16.5,0.0,1.25,1.0192307692307692,1.0,27.23,15.14
2018-12-09 21:00:00+00:00,North End,Lyft,Lux Black,10.0,0.32,2.92,1.809,1.11,0.47,27.5,20.55,16.5,0.0,1.0,1.0,1.0,28.66,14.67
2018-12-09 22:00:00+00:00,North End,Lyft,Lux Black,9.0,0.15,2.94,1.6977777777777776,1.12,0.46,27.5,21.11111111111111,16.5,0.0,1.0,1.0,1.0,30.04,13.63
2018-12-09 23:00:00+00:00,North End,Lyft,Lux Black,14.0,0.0,3.5,2.013571428571429,1.12,0.46,34.0,22.535714285714285,16.5,0.0,1.0,1.0,1.0,30.85,13.14
