date,value
1980-01,48224.0
1980-02,51353.0
1980-03,46784.0
1980-04,31284.0
1980-05,26681.0
1980-06,22817.0
1980-07,26944.0
1980-08,32902.0
1980-09,25567.0
1980-10,37113.0
1980-11,44788.0
1980-12,70706.0
1981-01,49699.0
1981-02,48783.0
1981-03,46172.0
1981-04,33932.0
1981-05,29105.0
1981-06,24159.0
1981-07,29089.0
1981-08,33134.0
1981-09,29011.0
1981-10,39303.0
1981-11,44924.0
1981-12,70726.0
1982-01,50300.0
1982-02,46463.0
1982-03,42435.0
1982-04,37339.0
1982-05,29408.0
1982-06,24699.0
1982-07,30412.0
1982-08,35463.0
1982-09,30226.0
1982-10,38294.0
1982-11,44954.0
1982-12,71733.0
1983-01,50086.0
1983-02,48477.0
1983-03,46567.0
1983-04,35892.0
1983-05,29343.0
1983-06,26708.0
1983-07,34600.0
1983-08,36401.0
1983-09,33776.0
1983-10,42426.0
1983-11,47551.0
1983-12,76638.0
1984-01,50805.0
1984-02,52441.0
1984-03,51860.0
1984-04,45661.0
1984-05,34516.0
1984-06,31611.0
1984-07,35560.0
1984-08,39301.0
1984-09,37164.0
1984-10,47088.0
1984-11,56558.0
1984-12,85046.0
1985-01,57417.0
1985-02,63805.0
1985-03,63268.0
1985-04,52035.0
1985-05,40792.0
1985-06,39359.0
1985-07,39396.0
1985-08,49867.0
1985-09,42707.0
1985-10,54258.0
1985-11,71207.0
1985-12,95447.0
1986-01,67178.0
1986-02,69783.0
1986-03,67044.0
1986-04,57089.0
1986-05,41080.0
1986-06,39461.0
1986-07,43041.0
1986-08,50437.0
1986-09,48836.0
1986-10,60612.0
1986-11,79483.0
1986-12,109380.0
1987-01,77730.0
1987-02,85908.0
1987-03,70152.0
1987-04,62820.0
1987-05,48180.0
1987-06,47103.0
1987-07,54048.0
1987-08,53600.0
1987-09,60240.0
1987-10,76776.0
1987-11,92300.0
1987-12,115456.0
1988-01,83545.0
1988-02,85689.0
1988-03,75735.0
1988-04,60824.0
1988-05,49761.0
1988-06,51344.0
1988-07,60480.0
1988-08,58320.0
1988-09,64920.0
1988-10,76208.0
1988-11,82082.0
1988-12,115984.0
1989-01,79794.0
1989-02,89451.0
1989-03,78354.0
1989-04,65079.0
1989-05,47862.0
1989-06,55107.0
1989-07,63010.0
1989-08,64889.0
1989-09,69817.0
1989-10,74272.0
1989-11,87350.0
1989-12,126093.0
1990-01,98232.0
1990-02,93600.0
1990-03,88120.0
1990-04,78138.0
1990-05,55242.0
1990-06,57438.0
1990-07,68288.0
1990-08,69432.0
1990-09,68030.0
1990-10,80355.0
1990-11,92631.0
1990-12,126504.0
1991-01,88584.0
1991-02,94010.0
1991-03,88410.0
1991-04,62645.0
1991-05,55230.0
1991-06,58256.0
1991-07,69860.0
1991-08,69399.0
1991-09,70587.0
1991-10,81389.0
1991-11,98956.0
1991-12,126144.0
1992-01,92612.0
1992-02,115790.0
1992-03,98846.0
1992-04,79520.0
1992-05,61880.0
1992-06,58180.0
1992-07,80201.0
1992-08,70037.0
1992-09,70704.0
1992-10,83699.0
1992-11,103356.0
1992-12,140856.0
1993-01,112104.0
1993-02,118848.0
1993-03,107172.0
1993-04,88308.0
1993-05,67639.0
1993-06,62361.0
1993-07,79365.0
1993-08,74580.0
1993-09,78792.0
1993-10,99780.0
1993-11,116857.0
1993-12,151172.0
1994-01,124446.0
1994-02,140616.0
1994-03,129402.0
1994-04,96960.0
1994-05,73296.0
1994-06,69990.0
1994-07,93401.0
1994-08,88296.0
1994-09,92183.0
1994-10,114632.0
1994-11,131628.0
1994-12,167715.0
1995-01,137792.0
1995-02,144540.0
1995-03,132570.0
1995-04,110097.0
1995-05,80179.0
1995-06,73931.0
1995-07,102908.0
1995-08,92582.0
1995-09,95115.0
1995-10,116850.0
1995-11,135015.0
1995-12,187216.0
1996-01,145673.0
1996-02,160848.0
1996-03,141424.0
1996-04,119220.0
1996-05,86590.0
1996-06,87815.0
1996-07,105712.0
1996-08,101056.0
1996-09,100944.0
1996-10,121754.0
1996-11,149226.0
1996-12,208458.0
1997-01,155097.0
1997-02,166175.0
1997-03,149294.0
1997-04,112302.0
1997-05,87836.0
1997-06,83482.0
1997-07,105910.0
1997-08,99216.0
1997-09,98618.0
1997-10,114948.0
1997-11,140472.0
1997-12,183833.0
1998-01,149280.0
1998-02,158388.0
1998-03,130481.0
1998-04,115680.0
1998-05,81350.0
1998-06,80217.0
1998-07,106500.0
1998-08,93672.0
1998-09,102540.0
1998-10,121862.0
1998-11,149422.0
1998-12,195120.0
1999-01,156400.0
1999-02,169117.0
1999-03,145444.0
1999-04,121628.0
1999-05,89780.0
1999-06,87527.0
1999-07,111832.0
1999-08,104026.0
1999-09,114283.0
1999-10,132888.0
1999-11,168924.0
1999-12,205392.0
2000-01,167093.0
2000-02,192765.0
2000-03,152850.0
2000-04,143985.0
2000-05,99022.0
2000-06,97464.0
2000-07,130890.0
2000-08,117432.0
2000-09,113715.0
2000-10,146560.0
2000-11,182144.0
2000-12,242845.0
2001-01,197660.0
2001-02,199801.0
2001-03,176936.0
2001-04,153204.0
2001-05,110942.0
2001-06,112229.0
2001-07,144364.0
2001-08,136815.0
2001-09,131175.0
2001-10,141967.0
2001-11,164520.0
2001-12,239768.0
2002-01,204645.0
2002-02,212041.0
2002-03,203868.0
2002-04,143718.0
2002-05,118244.0
2002-06,115076.0
2002-07,152388.0
2002-08,133104.0
2002-09,135930.0
2002-10,162252.0
2002-11,198198.0
2002-12,265600.0
2003-01,220777.0
2003-02,222102.0
2003-03,193743.0
2003-04,150272.0
2003-05,102752.0
2003-06,111716.0
2003-07,145566.0
2003-08,135150.0
2003-09,148128.0
2003-10,165604.0
2003-11,211698.0
2003-12,296912.0
2004-01,243975.0
2004-02,237783.0
2004-03,211743.0
2004-04,184548.0
2004-05,132750.0
2004-06,134272.0
2004-07,171620.0
2004-08,150238.0
2004-09,159660.0
2004-10,179256.0
2004-11,218883.0
2004-12,309425.0
2005-01,246674.0
2005-02,247390.0
2005-03,232675.0
2005-04,173280.0
2005-05,134235.0
2005-06,156161.0
2005-07,166968.0
2005-08,150003.0
2005-09,162756.0
2005-10,175605.0
2005-11,214107.0
2005-12,305675.0
2006-01,248560.0
2006-02,251174.0
2006-03,223767.0
2006-04,190498.0
2006-05,134980.0
2006-06,139266.0
2006-07,166536.0
2006-08,155232.0
2006-09,166383.0
2006-10,186010.0
2006-11,228866.0
2006-12,317616.0
2007-01,245868.0
2007-02,266087.0
2007-03,238326.0
2007-04,192671.0
2007-05,140130.0
2007-06,144799.0
2007-07,172608.0
2007-08,164296.0
2007-09,167831.0
